0.000000000000000000e+00,2.560975609756097615e-01,2.276422764227642170e-01,1.016260162601625994e-01
0.000000000000000000e+00,2.357723577235772416e-01,2.560975609756097615e-01,1.138211382113821085e-01
0.000000000000000000e+00,2.357723577235772416e-01,2.398373983739837401e-01,9.349593495934958864e-02
0.000000000000000000e+00,1.626016260162601590e-01,1.626016260162601590e-01,1.260162601626016177e-01
0.000000000000000000e+00,1.747967479674796820e-01,1.747967479674796820e-01,1.016260162601625994e-01
0.000000000000000000e+00,1.666666666666666574e-01,1.829268292682926789e-01,9.756097560975610095e-02
