0.000000000000000000e+00,1.495726495726495686e-01,1.538461538461538547e-01,8.119658119658119955e-02
0.000000000000000000e+00,1.880341880341880323e-01,1.923076923076923184e-01,1.153846153846153910e-01
0.000000000000000000e+00,1.794871794871794879e-01,1.880341880341880323e-01,1.111111111111111049e-01
0.000000000000000000e+00,1.752136752136752018e-01,1.794871794871794879e-01,3.418803418803419147e-02
0.000000000000000000e+00,1.452991452991453103e-01,1.538461538461538547e-01,5.128205128205128027e-02
0.000000000000000000e+00,1.666666666666666574e-01,1.324786324786324798e-01,4.273504273504273587e-02
